id,nom,latitude,longitude
COMMERCES_50,Commerces 50,48.89581405101943,2.4246111486340878
COMMERCES_51,Commerces 51,48.87966959960719,2.287517759487301
COMMERCES_52,Commerces 52,48.89133956150313,2.3688479577146886
COMMERCES_53,Commerces 53,48.84852576039755,2.366559179416546
COMMERCES_54,Commerces 54,48.8589486230832,2.3442073738072917
COMMERCES_55,Commerces 55,48.819926092190606,2.366247885489909
COMMERCES_56,Commerces 56,48.837173116069934,2.293475313912913
COMMERCES_57,Commerces 57,48.86248481211495,2.4110516027699123
COMMERCES_58,Commerces 58,48.88763953659478,2.3126210710769795
COMMERCES_59,Commerces 59,48.85591843970323,2.29732720834187
COMMERCES_60,Commerces 60,48.86895838469596,2.4152835271710047
COMMERCES_61,Commerces 61,48.8830746351641,2.353678170826629
COMMERCES_62,Commerces 62,48.84872581989671,2.3931236577003023
COMMERCES_63,Commerces 63,48.87995983524887,2.364171129313553
COMMERCES_64,Commerces 64,48.8610599627866,2.3804828501326383
COMMERCES_65,Commerces 65,48.870852581937164,2.2910045744466254
COMMERCES_66,Commerces 66,48.87746452786413,2.3648687773558636
COMMERCES_67,Commerces 67,48.8723716217995,2.2836277489435153
COMMERCES_68,Commerces 68,48.845245915510795,2.3229657895082028
COMMERCES_69,Commerces 69,48.84137069275248,2.3515954845409
COMMERCES_70,Commerces 70,48.87694041093427,2.391229404987964
COMMERCES_71,Commerces 71,48.890809056730674,2.3971812644879362
COMMERCES_72,Commerces 72,48.83711508659507,2.3130241022569993
COMMERCES_73,Commerces 73,48.83308808779308,2.349831420418779
COMMERCES_74,Commerces 74,48.87852196758363,2.426383679048445
COMMERCES_75,Commerces 75,48.817507868217895,2.2916004898626126
COMMERCES_76,Commerces 76,48.84737591366412,2.3238462514306852
COMMERCES_77,Commerces 77,48.85762536028222,2.3561791201857942
COMMERCES_78,Commerces 78,48.84090556488454,2.3390921171017127
COMMERCES_79,Commerces 79,48.89498606273295,2.2765916970462503
COMMERCES_80,Commerces 80,48.88562462407722,2.348058126902156
COMMERCES_81,Commerces 81,48.873590996944614,2.3748841007264154
COMMERCES_82,Commerces 82,48.86675643501848,2.3369078254988342
COMMERCES_83,Commerces 83,48.86419504247898,2.291716035387059
COMMERCES_84,Commerces 84,48.84320324274287,2.419673375934584
COMMERCES_85,Commerces 85,48.866355719817555,2.3484885872179047
COMMERCES_86,Commerces 86,48.85392135640843,2.293291871563324
COMMERCES_87,Commerces 87,48.88344962881575,2.319159922089022
COMMERCES_88,Commerces 88,48.8534810045093,2.36733589070064
COMMERCES_89,Commerces 89,48.860123580317065,2.4288198293149206
COMMERCES_90,Commerces 90,48.89317044647902,2.3194076208518033
COMMERCES_91,Commerces 91,48.895500228524426,2.384603016555793
COMMERCES_92,Commerces 92,48.826092857808526,2.3981439936760367
COMMERCES_93,Commerces 93,48.82079405972962,2.289159554083593
COMMERCES_94,Commerces 94,48.85478903984405,2.3707302359577276
COMMERCES_95,Commerces 95,48.831325613026955,2.382668135298336
COMMERCES_96,Commerces 96,48.84602126448592,2.3772846123713243
COMMERCES_97,Commerces 97,48.857844938978545,2.358656074350335
COMMERCES_98,Commerces 98,48.86783468591539,2.3355687248566808
COMMERCES_99,Commerces 99,48.89372594175142,2.3077863915709487
COMMERCES_100,Commerces 100,48.82305594333437,2.4184950406506007
COMMERCES_101,Commerces 101,48.81948579332098,2.4037865353594476
COMMERCES_102,Commerces 102,48.89562964630808,2.3499875904345346
COMMERCES_103,Commerces 103,48.82325969389676,2.2885955428401403
COMMERCES_104,Commerces 104,48.837178235584304,2.4244467893770074
COMMERCES_105,Commerces 105,48.88119622030568,2.274222558626854
COMMERCES_106,Commerces 106,48.88785515052909,2.4064583628143814
COMMERCES_107,Commerces 107,48.85439845757521,2.427718436228478
COMMERCES_108,Commerces 108,48.88686682203755,2.3203570628339913
COMMERCES_109,Commerces 109,48.864192177723886,2.3934813373583586
COMMERCES_110,Commerces 110,48.86886333177479,2.4000218973035015
COMMERCES_111,Commerces 111,48.85330177794949,2.339505405651941
COMMERCES_112,Commerces 112,48.85503186172394,2.2800638350687836
COMMERCES_113,Commerces 113,48.839681220312116,2.2888579240222113
COMMERCES_114,Commerces 114,48.850357299279054,2.415353675094604
COMMERCES_115,Commerces 115,48.84715463066511,2.3392217287214865
COMMERCES_116,Commerces 116,48.871140646779814,2.3195379319754124
COMMERCES_117,Commerces 117,48.83008931754898,2.351584176819754
COMMERCES_118,Commerces 118,48.883177056531046,2.400969293524679
COMMERCES_119,Commerces 119,48.87744945860268,2.385869292279257
COMMERCES_120,Commerces 120,48.88749955151466,2.3590730797792854
COMMERCES_121,Commerces 121,48.84805017630288,2.3450101663394296
COMMERCES_122,Commerces 122,48.81922598248696,2.408835724215171
COMMERCES_123,Commerces 123,48.81689068929136,2.3867070586580947
COMMERCES_124,Commerces 124,48.88272601707935,2.296459941787499
COMMERCES_125,Commerces 125,48.84058992338769,2.3270503422795805
COMMERCES_126,Commerces 126,48.86132258019276,2.317206839358378
COMMERCES_127,Commerces 127,48.871342294921874,2.4010247840858385
COMMERCES_128,Commerces 128,48.864119154328215,2.350112052400732
COMMERCES_129,Commerces 129,48.81916847667402,2.3219021933378494
COMMERCES_130,Commerces 130,48.87386791361359,2.3179477395855286
COMMERCES_131,Commerces 131,48.82604779362919,2.2886200490916253
COMMERCES_132,Commerces 132,48.862383991395916,2.3826595361366425
COMMERCES_133,Commerces 133,48.868646431224285,2.4220341173128936
COMMERCES_134,Commerces 134,48.83515979931415,2.322843430700887
COMMERCES_135,Commerces 135,48.86763872642464,2.2891908552099474
COMMERCES_136,Commerces 136,48.81921248071418,2.384125590327148
COMMERCES_137,Commerces 137,48.84645244947891,2.4064327095152076
COMMERCES_138,Commerces 138,48.87158513393211,2.3211929268761256
COMMERCES_139,Commerces 139,48.82497384860083,2.4187221184403023
COMMERCES_140,Commerces 140,48.8217273844364,2.2980998402115214
COMMERCES_141,Commerces 141,48.87869806800532,2.328211712129416
COMMERCES_142,Commerces 142,48.839985283895246,2.400988875368355
COMMERCES_143,Commerces 143,48.88542871372378,2.353571605563591
COMMERCES_144,Commerces 144,48.88738018156314,2.2921899260071337
COMMERCES_145,Commerces 145,48.8345900429427,2.4216181701000865
COMMERCES_146,Commerces 146,48.876437394026574,2.3555639976981766
COMMERCES_147,Commerces 147,48.869824197917104,2.365190704466209
COMMERCES_148,Commerces 148,48.81955852231693,2.340688057644318
COMMERCES_149,Commerces 149,48.84738290119206,2.4118524275886766
COMMERCES_150,Commerces 150,48.894027690512495,2.3456547501755485
COMMERCES_151,Commerces 151,48.871131981243124,2.356804959335067
COMMERCES_152,Commerces 152,48.86667129420656,2.4073453860810012
COMMERCES_153,Commerces 153,48.891125543634324,2.2938437421715823
COMMERCES_154,Commerces 154,48.848077523696624,2.3596209366322975
COMMERCES_155,Commerces 155,48.85992560646923,2.2895910054129587
COMMERCES_156,Commerces 156,48.8356269027918,2.3771588548751987
COMMERCES_157,Commerces 157,48.82250572501226,2.380036379018321
COMMERCES_158,Commerces 158,48.818733027783836,2.275212172786838
COMMERCES_159,Commerces 159,48.88663106420486,2.3166266322139024
COMMERCES_160,Commerces 160,48.820036498844935,2.409594455748559
COMMERCES_161,Commerces 161,48.840113361111726,2.277450687676366
COMMERCES_162,Commerces 162,48.878380551613276,2.387413534218265
COMMERCES_163,Commerces 163,48.87670936889161,2.2885761349129323
COMMERCES_164,Commerces 164,48.88181088923657,2.3253899523455095
COMMERCES_165,Commerces 165,48.8305947631581,2.4217828316326937
COMMERCES_166,Commerces 166,48.880582412845534,2.337969001207554
COMMERCES_167,Commerces 167,48.823511208198326,2.398930163344305
COMMERCES_168,Commerces 168,48.852193048166434,2.2766176217650886
COMMERCES_169,Commerces 169,48.85876750359652,2.426004321304611
COMMERCES_170,Commerces 170,48.875728116105925,2.4043114795863665
COMMERCES_171,Commerces 171,48.88546897869104,2.3537762253669574
COMMERCES_172,Commerces 172,48.88052330743665,2.381948337796254
COMMERCES_173,Commerces 173,48.8683419353711,2.356385408774502
COMMERCES_174,Commerces 174,48.8720116859892,2.2925175333459857
COMMERCES_175,Commerces 175,48.83069685282238,2.3454438557857724
COMMERCES_176,Commerces 176,48.83956699474194,2.386600458703868
COMMERCES_177,Commerces 177,48.85752066431613,2.41342524656946
COMMERCES_178,Commerces 178,48.871490351603455,2.2961840881271907
COMMERCES_179,Commerces 179,48.835704134067946,2.372391972362228
COMMERCES_180,Commerces 180,48.891611930460385,2.3050383212595404
COMMERCES_181,Commerces 181,48.82524476159775,2.412013399706324
COMMERCES_182,Commerces 182,48.8585382416434,2.3125381331370285
COMMERCES_183,Commerces 183,48.835181736670464,2.4221251623110467
COMMERCES_184,Commerces 184,48.83706722203755,2.400250215108349
COMMERCES_185,Commerces 185,48.879500241305834,2.3554509493273903
COMMERCES_186,Commerces 186,48.89070653560381,2.2975440312380915
COMMERCES_187,Commerces 187,48.865966272193674,2.293622644964384
COMMERCES_188,Commerces 188,48.87774327772133,2.2873479760553406
COMMERCES_189,Commerces 189,48.82062340019302,2.3785874149582105
COMMERCES_190,Commerces 190,48.822344617165726,2.431448099965737
COMMERCES_191,Commerces 191,48.88552391622656,2.387506583573909
COMMERCES_192,Commerces 192,48.872274609868235,2.3262994383167137
COMMERCES_193,Commerces 193,48.81784055932078,2.357485301907435
COMMERCES_194,Commerces 194,48.817334772559214,2.315557933956666
COMMERCES_195,Commerces 195,48.88979073797577,2.3600792769554984
COMMERCES_196,Commerces 196,48.823146226385795,2.3132193763847186
COMMERCES_197,Commerces 197,48.88676546364063,2.417191209132355
COMMERCES_198,Commerces 198,48.855099309468194,2.3442013256150322
COMMERCES_199,Commerces 199,48.88609841308596,2.319112605943494
COMMERCES_200,Commerces 200,48.8487789431314,2.420778765234871
COMMERCES_201,Commerces 201,48.89052921170964,2.3712768223627516
COMMERCES_202,Commerces 202,48.82642782278828,2.304264357228054
COMMERCES_203,Commerces 203,48.88852656671126,2.275902676024643
COMMERCES_204,Commerces 204,48.889623273806166,2.388857476388654
COMMERCES_205,Commerces 205,48.87176728512488,2.416505686163027
COMMERCES_206,Commerces 206,48.86051618984009,2.2781881791332417
COMMERCES_207,Commerces 207,48.87227224755251,2.395723687536084
COMMERCES_208,Commerces 208,48.87261845289953,2.4198745702835263
COMMERCES_209,Commerces 209,48.83084755131367,2.3051334970976254
COMMERCES_210,Commerces 210,48.849157033455555,2.3690009836852806
COMMERCES_211,Commerces 211,48.89074646752872,2.373586951193593
COMMERCES_212,Commerces 212,48.870873002718746,2.356653613268806
COMMERCES_213,Commerces 213,48.85986167194254,2.4264879720404573
COMMERCES_214,Commerces 214,48.89558126862466,2.33488840204556
COMMERCES_215,Commerces 215,48.877514537212235,2.4222203954327908
COMMERCES_216,Commerces 216,48.82659020879481,2.383509590568618
COMMERCES_217,Commerces 217,48.86994251703139,2.3197383504385938
COMMERCES_218,Commerces 218,48.83897671592953,2.4089718533894335
COMMERCES_219,Commerces 219,48.87933767563213,2.3223948195000585
COMMERCES_220,Commerces 220,48.88796605487828,2.41203701492568
COMMERCES_221,Commerces 221,48.87612612823009,2.419152652451652
COMMERCES_222,Commerces 222,48.88849638256787,2.342305703986868
COMMERCES_223,Commerces 223,48.86850856919763,2.3156413057459506
COMMERCES_224,Commerces 224,48.82616128241525,2.3895473998887877
COMMERCES_225,Commerces 225,48.83547816488372,2.378811858966134
COMMERCES_226,Commerces 226,48.867441158728795,2.3213290285978663
COMMERCES_227,Commerces 227,48.862122399835314,2.3356010262806963
COMMERCES_228,Commerces 228,48.84320656616232,2.3593234015971323
COMMERCES_229,Commerces 229,48.84698475951083,2.286712643531006
COMMERCES_230,Commerces 230,48.88752229676242,2.3849222668434558
COMMERCES_231,Commerces 231,48.86299517232428,2.3199331366723692
COMMERCES_232,Commerces 232,48.84494235925472,2.332464586926196
COMMERCES_233,Commerces 233,48.85275590151067,2.4207998540966047
COMMERCES_234,Commerces 234,48.88074682961424,2.4086546151697386
COMMERCES_235,Commerces 235,48.860539570626116,2.413790425934972
COMMERCES_236,Commerces 236,48.85567708226821,2.3947238078047435
COMMERCES_237,Commerces 237,48.887401817325866,2.319951008608896
COMMERCES_238,Commerces 238,48.887310951408516,2.4267546023696696
COMMERCES_239,Commerces 239,48.869049921413506,2.3132552099464068
COMMERCES_240,Commerces 240,48.87074369559147,2.386151753643206
COMMERCES_241,Commerces 241,48.8254566104183,2.415267333238126
COMMERCES_242,Commerces 242,48.8174712188768,2.4065153653383664
COMMERCES_243,Commerces 243,48.85196958986291,2.2931504997618375
COMMERCES_244,Commerces 244,48.819913300458865,2.2900459061296066
COMMERCES_245,Commerces 245,48.884307602505565,2.3080239244203113
COMMERCES_246,Commerces 246,48.81784640823738,2.372460589525978
COMMERCES_247,Commerces 247,48.85285688551917,2.279198457315316
COMMERCES_248,Commerces 248,48.870975875957534,2.328162899912075
COMMERCES_249,Commerces 249,48.88834502979296,2.3931107406029306
COMMERCES_250,Commerces 250,48.87402592776718,2.4172115208590297
COMMERCES_251,Commerces 251,48.87156950387143,2.299803211442525
COMMERCES_252,Commerces 252,48.82071818297987,2.293242215184589
COMMERCES_253,Commerces 253,48.887276823833055,2.360498013179008
COMMERCES_254,Commerces 254,48.86959604233468,2.2787915641109224
COMMERCES_255,Commerces 255,48.81784239250515,2.4175500785498203
COMMERCES_256,Commerces 256,48.888054253684146,2.3203127823530214
COMMERCES_257,Commerces 257,48.87164046414438,2.3127361325788636
COMMERCES_258,Commerces 258,48.887690555185884,2.392944506614711
COMMERCES_259,Commerces 259,48.8814108777133,2.2796759392362933
COMMERCES_260,Commerces 260,48.838802422913716,2.374711189605673
COMMERCES_261,Commerces 261,48.82388473419214,2.401266923627116
COMMERCES_262,Commerces 262,48.87626725305474,2.3752334354227496
COMMERCES_263,Commerces 263,48.86889056018019,2.414426002813834
COMMERCES_264,Commerces 264,48.8778037355985,2.3131656081441783
COMMERCES_265,Commerces 265,48.831085586049916,2.3852209643860975
COMMERCES_266,Commerces 266,48.83999269507058,2.328529608663255
COMMERCES_267,Commerces 267,48.82531817998198,2.4013023531194597
COMMERCES_268,Commerces 268,48.85013957768355,2.2735926193796945
COMMERCES_269,Commerces 269,48.88444240862996,2.3503141856481884
COMMERCES_270,Commerces 270,48.89256931178054,2.4259540478459014
COMMERCES_271,Commerces 271,48.83951363839566,2.2730075281586184
COMMERCES_272,Commerces 272,48.86802599715278,2.3801530558363275
COMMERCES_273,Commerces 273,48.83667318200531,2.3446791634442645
COMMERCES_274,Commerces 274,48.85906717938339,2.310381945120623
COMMERCES_275,Commerces 275,48.86697585814195,2.275140588381889
COMMERCES_276,Commerces 276,48.8586656098863,2.3875695491196813
COMMERCES_277,Commerces 277,48.86711451269164,2.4162267275426155
COMMERCES_278,Commerces 278,48.857927551071555,2.3479053313102694
COMMERCES_279,Commerces 279,48.89357082621653,2.321717614254957
COMMERCES_280,Commerces 280,48.846253220584416,2.4058790422049037
COMMERCES_281,Commerces 281,48.877589781518175,2.3700417635426225
COMMERCES_282,Commerces 282,48.820677124107824,2.3889153098721296
COMMERCES_283,Commerces 283,48.8309663673878,2.3694009801652056
COMMERCES_284,Commerces 284,48.88200796687796,2.281574979429746
COMMERCES_285,Commerces 285,48.86215554405384,2.396415514689531
COMMERCES_286,Commerces 286,48.84566482622143,2.307022676500941
COMMERCES_287,Commerces 287,48.846199356649336,2.3230184524578448
COMMERCES_288,Commerces 288,48.866706174937185,2.38348043326254
COMMERCES_289,Commerces 289,48.81915889289465,2.3268668121465197
COMMERCES_290,Commerces 290,48.86699318658388,2.2966418900262378
COMMERCES_291,Commerces 291,48.879410017677515,2.367837338738441
COMMERCES_292,Commerces 292,48.81930772919486,2.2853284815421926
COMMERCES_293,Commerces 293,48.87933346288294,2.3305352432413287
COMMERCES_294,Commerces 294,48.84418972070226,2.400278871287092
COMMERCES_295,Commerces 295,48.82239343771087,2.3936276008554715
COMMERCES_296,Commerces 296,48.84656516118719,2.362675412413559
COMMERCES_297,Commerces 297,48.88785833752022,2.3057998553461756
COMMERCES_298,Commerces 298,48.88407504130513,2.3757337972824564
COMMERCES_299,Commerces 299,48.85652408905276,2.2833864659827205
COMMERCES_300,Commerces 300,48.85099741659591,2.423220440361853
COMMERCES_301,Commerces 301,48.82476855643757,2.37275561679498
COMMERCES_302,Commerces 302,48.84309532512849,2.3921514124958074
COMMERCES_303,Commerces 303,48.89389872946491,2.372180912405908
COMMERCES_304,Commerces 304,48.85127287700326,2.4199965276558197
COMMERCES_305,Commerces 305,48.86890620208491,2.321581658336593
COMMERCES_306,Commerces 306,48.88449256427518,2.363664437892952
COMMERCES_307,Commerces 307,48.82850168784007,2.4036249841911084
COMMERCES_308,Commerces 308,48.843066699731025,2.363305131242246
COMMERCES_309,Commerces 309,48.840160142049385,2.3378800161092146
COMMERCES_310,Commerces 310,48.864602515091406,2.30050788309325
COMMERCES_311,Commerces 311,48.84036122071312,2.3450608162611672
COMMERCES_312,Commerces 312,48.8217209314064,2.337274072125832
COMMERCES_313,Commerces 313,48.88449908365982,2.3019586144633104
COMMERCES_314,Commerces 314,48.82592883769716,2.3127818000442817
COMMERCES_315,Commerces 315,48.86099572242411,2.3584936569956767
COMMERCES_316,Commerces 316,48.81678073142507,2.3860468803140242
COMMERCES_317,Commerces 317,48.838047184114146,2.3742787397651566
COMMERCES_318,Commerces 318,48.8739572147219,2.4307062638012287
COMMERCES_319,Commerces 319,48.82548756222433,2.4139028938921903
COMMERCES_320,Commerces 320,48.83083000212602,2.3615981645845885
COMMERCES_321,Commerces 321,48.880352192395385,2.318502930842865
COMMERCES_322,Commerces 322,48.87306526520941,2.3630919477020984
COMMERCES_323,Commerces 323,48.8911360901997,2.3528111978892627
COMMERCES_324,Commerces 324,48.860795998706294,2.2951887558153543
COMMERCES_325,Commerces 325,48.885655887587355,2.286895252198969
COMMERCES_326,Commerces 326,48.845920557302975,2.418541029318542
COMMERCES_327,Commerces 327,48.873198201930855,2.2833385812888047
COMMERCES_328,Commerces 328,48.84657317889296,2.3597817699114927
COMMERCES_329,Commerces 329,48.85413469300488,2.279784420232946
COMMERCES_330,Commerces 330,48.823654045626625,2.3128964128745513
COMMERCES_331,Commerces 331,48.89096501279124,2.428645179698272
COMMERCES_332,Commerces 332,48.88059495087294,2.28266287006615
COMMERCES_333,Commerces 333,48.82256374866182,2.319477007507487
COMMERCES_334,Commerces 334,48.83146808438311,2.4277318015191285
COMMERCES_335,Commerces 335,48.8931896478676,2.4275273223321983
COMMERCES_336,Commerces 336,48.819950568007755,2.275279177602125
COMMERCES_337,Commerces 337,48.84043015073519,2.280081448877349
COMMERCES_338,Commerces 338,48.84094460155028,2.4187979238663533
COMMERCES_339,Commerces 339,48.87129120739961,2.3719225614304085
COMMERCES_340,Commerces 340,48.86808533837674,2.4076265882185823
COMMERCES_341,Commerces 341,48.850491295812276,2.404671796851993
COMMERCES_342,Commerces 342,48.85785490417496,2.3615531071249882
COMMERCES_343,Commerces 343,48.82506989805411,2.2926154868848183
COMMERCES_344,Commerces 344,48.884089469398425,2.2881829354036483
COMMERCES_345,Commerces 345,48.83408339856393,2.4126280776843645
COMMERCES_346,Commerces 346,48.882464867862616,2.346203151287083
COMMERCES_347,Commerces 347,48.86476342465198,2.3380260592818334
COMMERCES_348,Commerces 348,48.81944945789305,2.390180939240494
COMMERCES_349,Commerces 349,48.86586464497296,2.408104549119862
COMMERCES_350,Commerces 350,48.84901316830843,2.353795118624521
COMMERCES_351,Commerces 351,48.87583299510721,2.3969132434337714
COMMERCES_352,Commerces 352,48.83696981423352,2.3637567606028327
COMMERCES_353,Commerces 353,48.88527716019837,2.3519524244990495
COMMERCES_354,Commerces 354,48.88497539857302,2.429712735098491
COMMERCES_355,Commerces 355,48.850547153977956,2.27926036124114
COMMERCES_356,Commerces 356,48.88618545265781,2.4014106056557
COMMERCES_357,Commerces 357,48.84299536911287,2.3198185279754817
COMMERCES_358,Commerces 358,48.8400715945083,2.3139589954387696
COMMERCES_359,Commerces 359,48.85326708912806,2.275571229201416
COMMERCES_360,Commerces 360,48.85285431890326,2.2770126511023454
COMMERCES_361,Commerces 361,48.88415669459721,2.42675926054261
COMMERCES_362,Commerces 362,48.874469334152664,2.426730668761297
COMMERCES_363,Commerces 363,48.8225647388902,2.41114521520395
COMMERCES_364,Commerces 364,48.83094328528559,2.4065826358591407
COMMERCES_365,Commerces 365,48.86923338127814,2.3117616594229955
COMMERCES_366,Commerces 366,48.86096060590704,2.3141643138694663
COMMERCES_367,Commerces 367,48.826730793706474,2.272653750099789
COMMERCES_368,Commerces 368,48.88915581364203,2.4112412139714037
COMMERCES_369,Commerces 369,48.89324852232823,2.2724801169223676
COMMERCES_370,Commerces 370,48.82125645285602,2.4315852821593014
COMMERCES_371,Commerces 371,48.818961049336366,2.293580537933606
COMMERCES_372,Commerces 372,48.82648209149031,2.4312471548236956
COMMERCES_373,Commerces 373,48.84292789322089,2.3831551655167784
COMMERCES_374,Commerces 374,48.86988265813451,2.4231704661665425
COMMERCES_375,Commerces 375,48.83375520735571,2.340948462538769
COMMERCES_376,Commerces 376,48.88105276634506,2.281640482144934
COMMERCES_377,Commerces 377,48.82197786680085,2.3123105854559323
COMMERCES_378,Commerces 378,48.84032887083384,2.3856728113987846
COMMERCES_379,Commerces 379,48.878386796771885,2.3791062475169187
COMMERCES_380,Commerces 380,48.863735557529004,2.3258357798198785
COMMERCES_381,Commerces 381,48.87710137218659,2.3315156163294106
COMMERCES_382,Commerces 382,48.89160372872098,2.3616674408383678
COMMERCES_383,Commerces 383,48.8385205724726,2.3478980444353734
COMMERCES_384,Commerces 384,48.85508984288759,2.3344184738456693
COMMERCES_385,Commerces 385,48.84290071886945,2.3095998346533713
COMMERCES_386,Commerces 386,48.8512920704624,2.3032572350113045
COMMERCES_387,Commerces 387,48.851374112318965,2.3985251821057725
COMMERCES_388,Commerces 388,48.82313317871536,2.2835693733206677
COMMERCES_389,Commerces 389,48.833790083910145,2.357642841012483
COMMERCES_390,Commerces 390,48.8253517719841,2.3204920991420086
COMMERCES_391,Commerces 391,48.86824927249103,2.3655974395357284
COMMERCES_392,Commerces 392,48.89274366915321,2.4226812554086727
COMMERCES_393,Commerces 393,48.8222043502208,2.403211995837434
COMMERCES_394,Commerces 394,48.85367373766544,2.2973970746340413
COMMERCES_395,Commerces 395,48.895358675845,2.3333379972122823
COMMERCES_396,Commerces 396,48.88508849169346,2.2907553519630657
COMMERCES_397,Commerces 397,48.860914399667394,2.3156664550535644
COMMERCES_398,Commerces 398,48.827548800647534,2.2906841444797488
COMMERCES_399,Commerces 399,48.84204307987921,2.388980994122673
COMMERCES_400,Commerces 400,48.88699368192206,2.4278757014873293
COMMERCES_401,Commerces 401,48.867204810886214,2.2820331752320366
COMMERCES_402,Commerces 402,48.88819862925135,2.27589380061292
COMMERCES_403,Commerces 403,48.86845810289422,2.353591634737378
COMMERCES_404,Commerces 404,48.87450610006409,2.398827575734575
COMMERCES_405,Commerces 405,48.868831158899624,2.2749418751802573
COMMERCES_406,Commerces 406,48.87696982145621,2.2864880799970684
COMMERCES_407,Commerces 407,48.82238668977549,2.389224880558596
COMMERCES_408,Commerces 408,48.85249771484144,2.372695715287337
COMMERCES_409,Commerces 409,48.89164131249069,2.407133805180717
COMMERCES_410,Commerces 410,48.86330639766943,2.371269035358532
COMMERCES_411,Commerces 411,48.861486269951506,2.3537742402788533
COMMERCES_412,Commerces 412,48.85217470895036,2.4211670032119312
COMMERCES_413,Commerces 413,48.85379218467745,2.337181256335657
COMMERCES_414,Commerces 414,48.832365957212176,2.3220276551611136
COMMERCES_415,Commerces 415,48.87982921887439,2.319831558913202
COMMERCES_416,Commerces 416,48.89166670084478,2.4188544553159828
COMMERCES_417,Commerces 417,48.82310752724192,2.3438341971599015
COMMERCES_418,Commerces 418,48.87921953290868,2.357054300916283
COMMERCES_419,Commerces 419,48.81898516620859,2.421854515165897
COMMERCES_420,Commerces 420,48.88394950626799,2.273226371141153
COMMERCES_421,Commerces 421,48.838868822139595,2.3521168716388967
COMMERCES_422,Commerces 422,48.89476675105058,2.3664345645974993
COMMERCES_423,Commerces 423,48.8539145292349,2.285501019271146
COMMERCES_424,Commerces 424,48.889503283139135,2.346606573673691
COMMERCES_425,Commerces 425,48.85111237992254,2.346053535161399
COMMERCES_426,Commerces 426,48.86984717487712,2.4065637078396276
COMMERCES_427,Commerces 427,48.87328321664313,2.320854066886594
