id,nom,latitude,longitude
ECOLES_53,Ecoles 53,48.864679253290134,2.377757003051923
ECOLES_54,Ecoles 54,48.87392903917663,2.3569432565393944
ECOLES_55,Ecoles 55,48.89010821833306,2.334633719969917
ECOLES_56,Ecoles 56,48.878645358103746,2.3869518991910144
ECOLES_57,Ecoles 57,48.83462272191277,2.382909040232018
ECOLES_58,Ecoles 58,48.829324950610484,2.30355708634122
ECOLES_59,Ecoles 59,48.8224150630705,2.411836593819206
ECOLES_60,Ecoles 60,48.840406760909154,2.3835427320745377
ECOLES_61,Ecoles 61,48.82333468488643,2.305363037033571
ECOLES_62,Ecoles 62,48.84969799634337,2.3737314616863743
ECOLES_63,Ecoles 63,48.88587459614506,2.392735687391605
ECOLES_64,Ecoles 64,48.83615053908354,2.3210163238562704
ECOLES_65,Ecoles 65,48.8933797251448,2.4289246649290552
ECOLES_66,Ecoles 66,48.886166693399794,2.363775273420638
ECOLES_67,Ecoles 67,48.82729503539634,2.289584022516337
ECOLES_68,Ecoles 68,48.85209527030264,2.404320017475484
ECOLES_69,Ecoles 69,48.82318995292787,2.327540434089868
ECOLES_70,Ecoles 70,48.853938549765445,2.3006678706495847
ECOLES_71,Ecoles 71,48.859939114205815,2.3066853712993125
ECOLES_72,Ecoles 72,48.8240888259789,2.4302631066326117
ECOLES_73,Ecoles 73,48.887579922511364,2.4163200464225616
ECOLES_74,Ecoles 74,48.819197742089045,2.3437093837918317
ECOLES_75,Ecoles 75,48.85751147057927,2.3480982398404757
ECOLES_76,Ecoles 76,48.866634571776146,2.3483693621870394
ECOLES_77,Ecoles 77,48.85075770198752,2.3930716213827723
ECOLES_78,Ecoles 78,48.84162714193295,2.345709685445408
ECOLES_79,Ecoles 79,48.853197594795965,2.3004216991503283
ECOLES_80,Ecoles 80,48.86331974983028,2.2900086131346233
ECOLES_81,Ecoles 81,48.860755374186674,2.310541207834961
ECOLES_82,Ecoles 82,48.83583118107931,2.412137904557716
ECOLES_83,Ecoles 83,48.875995609677176,2.3526051963711323
ECOLES_84,Ecoles 84,48.8185088659763,2.3298990600230787
ECOLES_85,Ecoles 85,48.89039481988644,2.425874727504645
ECOLES_86,Ecoles 86,48.87082686987622,2.3009607203151456
ECOLES_87,Ecoles 87,48.89647767755297,2.3465975601492763
ECOLES_88,Ecoles 88,48.828418321681994,2.306652000370672
ECOLES_89,Ecoles 89,48.872745076472974,2.40850385368198
ECOLES_90,Ecoles 90,48.820089064306515,2.4184063880422393
ECOLES_91,Ecoles 91,48.86050909895113,2.4271283439116225
ECOLES_92,Ecoles 92,48.8522557343266,2.296878510062982
ECOLES_93,Ecoles 93,48.836561021196644,2.3136024126433847
ECOLES_94,Ecoles 94,48.89257936539688,2.4321240429740167
ECOLES_95,Ecoles 95,48.89423822725387,2.385911618238194
ECOLES_96,Ecoles 96,48.855645371912175,2.322351820427163
ECOLES_97,Ecoles 97,48.82084060314152,2.280109928873303
ECOLES_98,Ecoles 98,48.852464672396465,2.322066771885907
ECOLES_99,Ecoles 99,48.871312545090895,2.3534547228156533
ECOLES_100,Ecoles 100,48.887745229455525,2.3040282231752487
ECOLES_101,Ecoles 101,48.86946789480564,2.3366714083561293
ECOLES_102,Ecoles 102,48.83696803803664,2.3683422414428805
ECOLES_103,Ecoles 103,48.83320163107833,2.3642434986932894
ECOLES_104,Ecoles 104,48.88417336864088,2.3674091288683177
ECOLES_105,Ecoles 105,48.888661405372766,2.2987450655842805
ECOLES_106,Ecoles 106,48.83301975321637,2.3652212419842162
ECOLES_107,Ecoles 107,48.85446700769872,2.2791396691883126
ECOLES_108,Ecoles 108,48.871506038964554,2.3381005560392607
ECOLES_109,Ecoles 109,48.86774946525981,2.414795901392751
ECOLES_110,Ecoles 110,48.86332364726997,2.3874676372817936
ECOLES_111,Ecoles 111,48.87770819290588,2.4045198499782496
ECOLES_112,Ecoles 112,48.838757304324886,2.392749386679211
ECOLES_113,Ecoles 113,48.85764322352981,2.348433955940506
ECOLES_114,Ecoles 114,48.81944201241017,2.3866307523177195
ECOLES_115,Ecoles 115,48.86952315504733,2.366872936259824
ECOLES_116,Ecoles 116,48.832078713982675,2.2896038803998158
ECOLES_117,Ecoles 117,48.82555105720993,2.3628998700310966
ECOLES_118,Ecoles 118,48.888755614919596,2.410761699938653
ECOLES_119,Ecoles 119,48.82235539232327,2.4031631638892184
ECOLES_120,Ecoles 120,48.8776489947258,2.2778077395217684
ECOLES_121,Ecoles 121,48.857972095728684,2.4010626203183625
ECOLES_122,Ecoles 122,48.859142031487096,2.3671698038346576
ECOLES_123,Ecoles 123,48.82140468413734,2.4013168939590015
ECOLES_124,Ecoles 124,48.8309549041734,2.335154046036287
ECOLES_125,Ecoles 125,48.86147787528749,2.414522134305001
ECOLES_126,Ecoles 126,48.87564957108722,2.3611297266847493
ECOLES_127,Ecoles 127,48.82327160669405,2.2997134267928487
ECOLES_128,Ecoles 128,48.87476098135702,2.2920214091341666
ECOLES_129,Ecoles 129,48.82690677684519,2.3747318825132653
ECOLES_130,Ecoles 130,48.8200380541025,2.4142305060961284
ECOLES_131,Ecoles 131,48.84743593129474,2.3102900250955902
ECOLES_132,Ecoles 132,48.88061856400928,2.4058529042397474
ECOLES_133,Ecoles 133,48.8903846151032,2.355890757224602
ECOLES_134,Ecoles 134,48.832120759687605,2.290731431942852
ECOLES_135,Ecoles 135,48.81962808742202,2.3912479077583337
ECOLES_136,Ecoles 136,48.832349292270486,2.3032598339341104
ECOLES_137,Ecoles 137,48.86213315855427,2.353330770487667
ECOLES_138,Ecoles 138,48.85057921261135,2.305832048785799
ECOLES_139,Ecoles 139,48.83625177991003,2.3649076858868443
ECOLES_140,Ecoles 140,48.841720824384446,2.3358074971860003
ECOLES_141,Ecoles 141,48.86111825749765,2.3861086649183596
ECOLES_142,Ecoles 142,48.87481080042255,2.4174930378115485
ECOLES_143,Ecoles 143,48.83719818298265,2.3817551079170936
ECOLES_144,Ecoles 144,48.89429294226324,2.335759098346344
ECOLES_145,Ecoles 145,48.844877271989766,2.4098932129865296
ECOLES_146,Ecoles 146,48.835066532956205,2.362650965122959
ECOLES_147,Ecoles 147,48.85718334182655,2.310524159507648
ECOLES_148,Ecoles 148,48.85773419373473,2.289119122929321
ECOLES_149,Ecoles 149,48.88784635737716,2.3682244678131124
ECOLES_150,Ecoles 150,48.863377515723926,2.3528546586691674
ECOLES_151,Ecoles 151,48.865268888298985,2.3601406964484544
ECOLES_152,Ecoles 152,48.87510774759645,2.358622721118441
ECOLES_153,Ecoles 153,48.89085708161936,2.4130236566847656
ECOLES_154,Ecoles 154,48.878580122473124,2.4275817160823445
ECOLES_155,Ecoles 155,48.82655445475965,2.2892377480131536
ECOLES_156,Ecoles 156,48.867768497627274,2.3548698482552313
ECOLES_157,Ecoles 157,48.84405853705917,2.3821563727216506
ECOLES_158,Ecoles 158,48.884494024349515,2.2886104985116202
ECOLES_159,Ecoles 159,48.83657261166136,2.394002564721151
ECOLES_160,Ecoles 160,48.84592699558939,2.4011374072446365
ECOLES_161,Ecoles 161,48.82462800397042,2.367736679915455
ECOLES_162,Ecoles 162,48.81885544890052,2.2969533540215257
ECOLES_163,Ecoles 163,48.882576794299915,2.403888598483271
ECOLES_164,Ecoles 164,48.87161295854302,2.296060308678695
ECOLES_165,Ecoles 165,48.834612641335205,2.3773392548569383
ECOLES_166,Ecoles 166,48.87913810496193,2.404291286056067
ECOLES_167,Ecoles 167,48.89347908275129,2.3474434541595763
ECOLES_168,Ecoles 168,48.868824110221944,2.36631541197351
ECOLES_169,Ecoles 169,48.82107287557777,2.33013701437451
ECOLES_170,Ecoles 170,48.84324195299987,2.3815164270353733
ECOLES_171,Ecoles 171,48.88436783770902,2.418769322101156
ECOLES_172,Ecoles 172,48.85130304435733,2.379325725782383
ECOLES_173,Ecoles 173,48.86974743189072,2.272662665417699
ECOLES_174,Ecoles 174,48.850329810290404,2.3897163662815357
ECOLES_175,Ecoles 175,48.87334517131888,2.3425845900911
ECOLES_176,Ecoles 176,48.861881715580324,2.426986376038856
ECOLES_177,Ecoles 177,48.83186419294281,2.3675444597915125
ECOLES_178,Ecoles 178,48.88440945723186,2.324125350904897
ECOLES_179,Ecoles 179,48.8366034793448,2.2884609054664633
ECOLES_180,Ecoles 180,48.87431823343005,2.350102524636175
ECOLES_181,Ecoles 181,48.854941820555005,2.42618091554245
ECOLES_182,Ecoles 182,48.87312292822944,2.274836034215629
ECOLES_183,Ecoles 183,48.852821344993075,2.39235485439667
ECOLES_184,Ecoles 184,48.832433383685945,2.3941142645033517
ECOLES_185,Ecoles 185,48.87098214850813,2.4031700503841438
ECOLES_186,Ecoles 186,48.85649816099353,2.3959243379580637
ECOLES_187,Ecoles 187,48.87519216701283,2.3639340973087246
ECOLES_188,Ecoles 188,48.8403635079744,2.2875263426812658
ECOLES_189,Ecoles 189,48.834294445911404,2.275775700498395
ECOLES_190,Ecoles 190,48.83550565730637,2.385283038939065
ECOLES_191,Ecoles 191,48.844927443682025,2.413331692657503
ECOLES_192,Ecoles 192,48.882273643737356,2.297415011930826
ECOLES_193,Ecoles 193,48.86907307339305,2.3060466644100788
ECOLES_194,Ecoles 194,48.85590155507164,2.368315694975706
ECOLES_195,Ecoles 195,48.866769598049586,2.3829995656752927
ECOLES_196,Ecoles 196,48.862479507764654,2.275421390217269
ECOLES_197,Ecoles 197,48.88209298986303,2.3198657205361894
ECOLES_198,Ecoles 198,48.83924749850098,2.2820021742891097
ECOLES_199,Ecoles 199,48.879505496618116,2.3960854563079033
ECOLES_200,Ecoles 200,48.84682495156941,2.2787700501836117
ECOLES_201,Ecoles 201,48.851866163633545,2.3955204401820414
ECOLES_202,Ecoles 202,48.81805158172788,2.3561356697381437
ECOLES_203,Ecoles 203,48.83714317353204,2.3843669765203184
ECOLES_204,Ecoles 204,48.849400776771404,2.375446664922922
ECOLES_205,Ecoles 205,48.84906574292425,2.377774390055048
ECOLES_206,Ecoles 206,48.838612831596976,2.335781481310562
ECOLES_207,Ecoles 207,48.87517231205462,2.3022887386964506
ECOLES_208,Ecoles 208,48.823779863600734,2.2930641314158526
ECOLES_209,Ecoles 209,48.8341265061411,2.2807932811635587
ECOLES_210,Ecoles 210,48.85580390380621,2.4175431176675635
ECOLES_211,Ecoles 211,48.86862697190758,2.3301735101148924
ECOLES_212,Ecoles 212,48.82998702173571,2.401373177728352
ECOLES_213,Ecoles 213,48.88175224774181,2.376224737611359
ECOLES_214,Ecoles 214,48.86731323344917,2.307075137203758
ECOLES_215,Ecoles 215,48.8792862046631,2.2979527442354324
ECOLES_216,Ecoles 216,48.85661822467852,2.4024212679677217
ECOLES_217,Ecoles 217,48.83394158527193,2.3987326490983945
ECOLES_218,Ecoles 218,48.8191113252201,2.2785590315459654
ECOLES_219,Ecoles 219,48.832928706166264,2.428037596858315
ECOLES_220,Ecoles 220,48.8682076927908,2.3228940815985757
ECOLES_221,Ecoles 221,48.88640013834201,2.4119960013387023
ECOLES_222,Ecoles 222,48.87738424394235,2.4186795868400437
ECOLES_223,Ecoles 223,48.859183476805974,2.36573528365305
ECOLES_224,Ecoles 224,48.89417751663684,2.3997271650293994
ECOLES_225,Ecoles 225,48.828458200814694,2.3214592328972965
ECOLES_226,Ecoles 226,48.85461307037288,2.3445137053033984
ECOLES_227,Ecoles 227,48.83312162443576,2.3948410224175722
ECOLES_228,Ecoles 228,48.84284951268574,2.2924450737998123
ECOLES_229,Ecoles 229,48.88676551486627,2.3190707681956053
ECOLES_230,Ecoles 230,48.84616156292862,2.3879500625984624
ECOLES_231,Ecoles 231,48.86725842094932,2.2872368591758234
ECOLES_232,Ecoles 232,48.836768653146606,2.4047565102345576
ECOLES_233,Ecoles 233,48.895008437731185,2.3816087025767985
ECOLES_234,Ecoles 234,48.862525778942235,2.43068859825213
ECOLES_235,Ecoles 235,48.84075563561535,2.275411613968767
ECOLES_236,Ecoles 236,48.86934189604126,2.3582154042533183
ECOLES_237,Ecoles 237,48.818126822249226,2.4123020468971497
ECOLES_238,Ecoles 238,48.89293421467253,2.297443844138778
ECOLES_239,Ecoles 239,48.88479919885799,2.3285572060693536
ECOLES_240,Ecoles 240,48.85512959800843,2.3363795350393737
ECOLES_241,Ecoles 241,48.892735146053646,2.3648958481858195
ECOLES_242,Ecoles 242,48.82113253437754,2.4308523826778825
ECOLES_243,Ecoles 243,48.85055128322495,2.289948281308439
ECOLES_244,Ecoles 244,48.834953700526114,2.29320793284297
ECOLES_245,Ecoles 245,48.8667580997721,2.4185964239503854
ECOLES_246,Ecoles 246,48.821641727853894,2.3023039363741837
ECOLES_247,Ecoles 247,48.82697960459675,2.4285824812159547
ECOLES_248,Ecoles 248,48.83157467909996,2.339421114905666
ECOLES_249,Ecoles 249,48.86751013044016,2.427229354314614
ECOLES_250,Ecoles 250,48.82584834303371,2.4260667615711164
ECOLES_251,Ecoles 251,48.85453709942818,2.393918923272593
ECOLES_252,Ecoles 252,48.88720005260536,2.4272969134169364
ECOLES_253,Ecoles 253,48.84117871157246,2.2762117995694666
ECOLES_254,Ecoles 254,48.83452875342604,2.381021557805042
ECOLES_255,Ecoles 255,48.87796147557333,2.3596686415549537
ECOLES_256,Ecoles 256,48.839437294586176,2.3391024089852563
ECOLES_257,Ecoles 257,48.847847319126295,2.3320939061069987
ECOLES_258,Ecoles 258,48.83200556037836,2.329469782683522
ECOLES_259,Ecoles 259,48.892229901072206,2.4026280494274483
ECOLES_260,Ecoles 260,48.82368388808159,2.4099081897782053
ECOLES_261,Ecoles 261,48.85065188189873,2.3944858207308393
ECOLES_262,Ecoles 262,48.83067204274711,2.426841996999652
ECOLES_263,Ecoles 263,48.86559614846073,2.3393696400674036
ECOLES_264,Ecoles 264,48.86730171359902,2.404507905526977
ECOLES_265,Ecoles 265,48.8948192660603,2.360252118255657
ECOLES_266,Ecoles 266,48.855032750221326,2.3164964999898836
ECOLES_267,Ecoles 267,48.88173326090835,2.3950177526321785
ECOLES_268,Ecoles 268,48.84335324685268,2.295425944043414
ECOLES_269,Ecoles 269,48.83470582350057,2.416384621773541
ECOLES_270,Ecoles 270,48.88808965030341,2.343387500382411
ECOLES_271,Ecoles 271,48.84906259088609,2.416404091609377
ECOLES_272,Ecoles 272,48.85035049405319,2.3771079399096653
ECOLES_273,Ecoles 273,48.88635409883125,2.338685661632038
ECOLES_274,Ecoles 274,48.8478727435798,2.338870818494227
ECOLES_275,Ecoles 275,48.84747799786437,2.3438018257257767
ECOLES_276,Ecoles 276,48.83983060526184,2.3242484596441906
ECOLES_277,Ecoles 277,48.85671592570973,2.3331417405738955
ECOLES_278,Ecoles 278,48.87299356201929,2.388945477323291
ECOLES_279,Ecoles 279,48.823049793319086,2.3668526222357382
ECOLES_280,Ecoles 280,48.87748282435724,2.337836870699162
ECOLES_281,Ecoles 281,48.84751138256577,2.373213493252216
ECOLES_282,Ecoles 282,48.88658457999857,2.348377688249007
ECOLES_283,Ecoles 283,48.84547540768236,2.4067130586794105
ECOLES_284,Ecoles 284,48.85517619182219,2.4017046754581868
ECOLES_285,Ecoles 285,48.85853906916008,2.2891987510587857
ECOLES_286,Ecoles 286,48.89075678450124,2.359552714364954
ECOLES_287,Ecoles 287,48.88296608234499,2.36617795666643
ECOLES_288,Ecoles 288,48.882054987129884,2.2802796262713083
ECOLES_289,Ecoles 289,48.84317268295451,2.430880501661519
ECOLES_290,Ecoles 290,48.825070257563205,2.329038032758675
ECOLES_291,Ecoles 291,48.825299892091465,2.3384819677095043
ECOLES_292,Ecoles 292,48.8736754626305,2.2863858521542864
ECOLES_293,Ecoles 293,48.877997176883625,2.400389021908041
ECOLES_294,Ecoles 294,48.862454662488794,2.2820961448305233
ECOLES_295,Ecoles 295,48.835437562141976,2.377114868499068
ECOLES_296,Ecoles 296,48.83191613310445,2.4137663954098234
ECOLES_297,Ecoles 297,48.836389710473235,2.291728579010231
ECOLES_298,Ecoles 298,48.83845472969131,2.3719954139731043
ECOLES_299,Ecoles 299,48.8311097310244,2.385081002579832
ECOLES_300,Ecoles 300,48.8180963683806,2.2728559817919733
ECOLES_301,Ecoles 301,48.84126920867858,2.280287163222061
ECOLES_302,Ecoles 302,48.84447839005232,2.3289218642803236
ECOLES_303,Ecoles 303,48.83737577761907,2.3160006953348664
ECOLES_304,Ecoles 304,48.821096897884885,2.427832200102679
ECOLES_305,Ecoles 305,48.8168504039648,2.307158996244817
ECOLES_306,Ecoles 306,48.883681391917285,2.274238916573294
ECOLES_307,Ecoles 307,48.88606213773284,2.3470316446016937
ECOLES_308,Ecoles 308,48.88912129290399,2.285080143827611
ECOLES_309,Ecoles 309,48.855775998304715,2.3194438824372017
ECOLES_310,Ecoles 310,48.81837509019176,2.3474390988590588
ECOLES_311,Ecoles 311,48.87050344987504,2.2774125117759683
ECOLES_312,Ecoles 312,48.84781394728028,2.4003486215278227
ECOLES_313,Ecoles 313,48.84330875875946,2.277958309664153
ECOLES_314,Ecoles 314,48.876144863519556,2.338915363810629
ECOLES_315,Ecoles 315,48.82313818801022,2.2847743004797065
ECOLES_316,Ecoles 316,48.88175267725862,2.4063106589567043
ECOLES_317,Ecoles 317,48.862396540004816,2.3953319215891953
ECOLES_318,Ecoles 318,48.85851396958538,2.2815827957486037
ECOLES_319,Ecoles 319,48.877933902141585,2.381998359232443
ECOLES_320,Ecoles 320,48.8421157159916,2.393431501111508
ECOLES_321,Ecoles 321,48.882780757073704,2.43152266865625
ECOLES_322,Ecoles 322,48.8354647828723,2.4162322070932123
ECOLES_323,Ecoles 323,48.880769987514796,2.3874223195460287
ECOLES_324,Ecoles 324,48.84346645576779,2.396916466511411
ECOLES_325,Ecoles 325,48.8767210386963,2.4139726550257308
ECOLES_326,Ecoles 326,48.86816435493898,2.340777192981566
ECOLES_327,Ecoles 327,48.83058604934925,2.2944469269824315
ECOLES_328,Ecoles 328,48.85540990613591,2.4270190951120236
ECOLES_329,Ecoles 329,48.85404102231069,2.3091929682167422
ECOLES_330,Ecoles 330,48.89379033542524,2.3161604365452
ECOLES_331,Ecoles 331,48.83554343004361,2.3479560262784327
ECOLES_332,Ecoles 332,48.87459025983851,2.332649025941365
ECOLES_333,Ecoles 333,48.88320119788646,2.420456729175233
ECOLES_334,Ecoles 334,48.88828243709662,2.2971009357831496
ECOLES_335,Ecoles 335,48.8508108887925,2.276012567668105
ECOLES_336,Ecoles 336,48.88833816999464,2.3677967580290304
ECOLES_337,Ecoles 337,48.837330547164214,2.426269251196303
ECOLES_338,Ecoles 338,48.86686440539643,2.3347756109346096
ECOLES_339,Ecoles 339,48.85464466423039,2.3572504207696245
ECOLES_340,Ecoles 340,48.8261758973408,2.3739616994665242
ECOLES_341,Ecoles 341,48.848974419853604,2.328528616439483
ECOLES_342,Ecoles 342,48.83933185920324,2.3354183745898025
ECOLES_343,Ecoles 343,48.82603237463325,2.4150021306188396
ECOLES_344,Ecoles 344,48.81661817580939,2.386025478598011
ECOLES_345,Ecoles 345,48.8906292427226,2.3002986103558607
ECOLES_346,Ecoles 346,48.83129688703849,2.333218550248352
ECOLES_347,Ecoles 347,48.843193541948615,2.331506885682639
ECOLES_348,Ecoles 348,48.865816094948315,2.295815859250659
ECOLES_349,Ecoles 349,48.8191386019885,2.402781661592266
ECOLES_350,Ecoles 350,48.877447806704005,2.2748399768468173
ECOLES_351,Ecoles 351,48.82301442880294,2.3822682840304594
ECOLES_352,Ecoles 352,48.88594503308682,2.2871406793529805
ECOLES_353,Ecoles 353,48.84391141401697,2.2863870982587784
ECOLES_354,Ecoles 354,48.890594864425665,2.3536303448510982
ECOLES_355,Ecoles 355,48.844530701250385,2.361883705900241
ECOLES_356,Ecoles 356,48.84764580537824,2.333435830715328
ECOLES_357,Ecoles 357,48.836398605667625,2.318328720177897
ECOLES_358,Ecoles 358,48.8368401467463,2.362765259471601
ECOLES_359,Ecoles 359,48.88259434281691,2.4181988544888857
ECOLES_360,Ecoles 360,48.850784668043254,2.352603616842985
ECOLES_361,Ecoles 361,48.83954653658955,2.3507084015399555
ECOLES_362,Ecoles 362,48.839239530197084,2.3720978608563072
ECOLES_363,Ecoles 363,48.88397971396757,2.30133761509032
ECOLES_364,Ecoles 364,48.858159051797955,2.395844614201983
ECOLES_365,Ecoles 365,48.8892192805995,2.362199619623331
ECOLES_366,Ecoles 366,48.827767759686495,2.412166169996742
ECOLES_367,Ecoles 367,48.84620120839515,2.417783085479867
ECOLES_368,Ecoles 368,48.857152479512365,2.3083917442174853
ECOLES_369,Ecoles 369,48.86903698360382,2.2748841672447324
ECOLES_370,Ecoles 370,48.830131317375525,2.2771362089070126
ECOLES_371,Ecoles 371,48.82484735216036,2.338210299853774
ECOLES_372,Ecoles 372,48.829227316811064,2.401312207505894
ECOLES_373,Ecoles 373,48.85658894528383,2.3633618134217964
ECOLES_374,Ecoles 374,48.880389050328695,2.325464845920442
ECOLES_375,Ecoles 375,48.86412695989286,2.302660175569016
ECOLES_376,Ecoles 376,48.83637588194176,2.296728425324012
ECOLES_377,Ecoles 377,48.88601501353702,2.415213104625542
ECOLES_378,Ecoles 378,48.85024610805622,2.4106869716182047
ECOLES_379,Ecoles 379,48.841757578323815,2.4297054207302544
ECOLES_380,Ecoles 380,48.89538338113987,2.427646738386872
ECOLES_381,Ecoles 381,48.86503603843289,2.3072259859232793
ECOLES_382,Ecoles 382,48.831037784169155,2.403458069728912
ECOLES_383,Ecoles 383,48.82587736667931,2.407659859348907
ECOLES_384,Ecoles 384,48.87512116735553,2.3213834706890704
ECOLES_385,Ecoles 385,48.89601378892329,2.392359670002059
ECOLES_386,Ecoles 386,48.86143367056417,2.337660478672627
ECOLES_387,Ecoles 387,48.828736092743306,2.3369701546317114
ECOLES_388,Ecoles 388,48.89633847574617,2.3572360435244746
ECOLES_389,Ecoles 389,48.8216387286763,2.2868323947782176
ECOLES_390,Ecoles 390,48.877947414179054,2.3741943933776706
ECOLES_391,Ecoles 391,48.88793672759732,2.373690594351786
ECOLES_392,Ecoles 392,48.834672265091086,2.2876215637915505
ECOLES_393,Ecoles 393,48.872638718577996,2.2936908638620563
ECOLES_394,Ecoles 394,48.81760870646637,2.358437920468456
ECOLES_395,Ecoles 395,48.881563317886304,2.314723237748644
ECOLES_396,Ecoles 396,48.887900316666034,2.365962919969722
ECOLES_397,Ecoles 397,48.82391362333614,2.2840105056419233
ECOLES_398,Ecoles 398,48.85129377025355,2.398204288359531
ECOLES_399,Ecoles 399,48.88160957611348,2.391299289102107
ECOLES_400,Ecoles 400,48.883400749230454,2.3213576981789634
ECOLES_401,Ecoles 401,48.884274941418795,2.302782713483409
ECOLES_402,Ecoles 402,48.83522003669565,2.413909666729906
ECOLES_403,Ecoles 403,48.8790190241528,2.3841109715403084
ECOLES_404,Ecoles 404,48.83375802886272,2.3407791951993913
ECOLES_405,Ecoles 405,48.862545332672376,2.3497360357787955
ECOLES_406,Ecoles 406,48.879270318412274,2.3370377932943507
ECOLES_407,Ecoles 407,48.83293058339383,2.2972694636928
ECOLES_408,Ecoles 408,48.88693655250468,2.4261771734533735
ECOLES_409,Ecoles 409,48.852777542495396,2.3448140174762533
ECOLES_410,Ecoles 410,48.851819122673284,2.301351290339455
ECOLES_411,Ecoles 411,48.87019339197655,2.4218213648190305
ECOLES_412,Ecoles 412,48.86546055247853,2.317246108339327
ECOLES_413,Ecoles 413,48.89286279960353,2.312557472725289
ECOLES_414,Ecoles 414,48.8902691584814,2.2791166594181633
ECOLES_415,Ecoles 415,48.83347117014509,2.3167475525915684
ECOLES_416,Ecoles 416,48.84714800675342,2.3209743508503795
ECOLES_417,Ecoles 417,48.85241064386061,2.347157600784686
ECOLES_418,Ecoles 418,48.823436138871514,2.4037470341954164
ECOLES_419,Ecoles 419,48.81846361346482,2.404673805530797
ECOLES_420,Ecoles 420,48.85286226553228,2.3390358438871015
ECOLES_421,Ecoles 421,48.825604897849104,2.421845262261347
ECOLES_422,Ecoles 422,48.82735952858698,2.4091807997313675
ECOLES_423,Ecoles 423,48.89361354363075,2.3444717805731594
ECOLES_424,Ecoles 424,48.84446752318142,2.288066553195717
ECOLES_425,Ecoles 425,48.84148473967992,2.3784778582717436
ECOLES_426,Ecoles 426,48.88215063344351,2.4089512303953677
ECOLES_427,Ecoles 427,48.8675186283793,2.382149013557203
